polar and equatorial radii for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
these models assume the h-band 2014 wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing wind fit coefficients from Gaussians with means and standard deviations from Table 1 (polynomial profiles).
index         r_pol_km          r_eq_km
 4219   24394.55112845   24768.39384007
 4220   24411.16529094   24762.83150316
 4221   24206.63926252   24774.03320857
 4222   24309.72118900   24774.34808153
 4223   24200.44211089   24768.43880994
 4224   24407.49290654   24769.13135874
 4225   24314.42572201   24770.52154094
 4226   24414.28267468   24764.07335878
 4227   24390.92928738   24761.21455665
 4228   24172.55822648   24780.33465254
 4229   24280.92279573   24768.36970992
 4230   24311.09175901   24769.60063919
 4231   24417.90180483   24762.92523825
 4232   24308.70066234   24771.48651618
 4233   24315.88979578   24768.45768140
 4234   24352.95666241   24769.10962199
 4235   24188.32666061   24770.86065408
 4236   24266.39080964   24764.15713180
 4237   24193.11400564   24774.98336569
 4238   24349.10475904   24761.85479885
 4239   24389.90987374   24764.39411995
 4240   24277.08664430   24770.67423732
 4241   24437.84520287   24754.05715630
 4242   24289.68856863   24760.12125681
 4243   24343.67897224   24767.20700782
 4244   24039.38800490   24780.68967303
 4245   24072.92625595   24785.27131861
 4246   24270.49679878   24766.34958742
 4247   24148.66186403   24771.97709162
 4248   24350.38346814   24763.55434848
 4249   24243.09499299   24773.89092932
 4250   24348.92200404   24775.24501578
 4251   24340.94909354   24767.25134919
 4252   24337.75145079   24764.26717016
 4253   24233.05150363   24767.75707363
 4254   24217.70462838   24766.92657026
 4255   24136.34017205   24771.59570859
 4256   24416.05725214   24763.11774988
 4257   24391.09831680   24768.06525405
 4258   24116.67975883   24776.92205422
 4259   24333.83311874   24772.16503329
 4260   24297.52086101   24770.32326500
 4261   24393.71659382   24774.75712206
 4262   24321.74849380   24763.64427762
 4263   24147.26152584   24771.40073861
 4264   24396.05759827   24766.38699679
 4265   24263.43620391   24766.69716073
 4266   24236.58203806   24774.14251823
 4267   24255.28335838   24775.65215855
 4268   24381.57612647   24760.56653940
 4269   24054.91438112   24773.62332778
 4270   24360.49239288   24776.97210451
 4271   24089.85102155   24776.39097638
 4272   24253.86687201   24776.08766009
 4273   24341.41447241   24767.64577325
 4274   24195.44082800   24768.72196856
 4275   24173.43475025   24774.15034127
 4276   24109.47821747   24771.11078859
 4277   24235.94425137   24769.13474278
 4278   24128.97143004   24777.04779560
 4279   24410.29275659   24762.58651418
 4280   23799.93990145   24777.03108125
 4281   24398.92159451   24765.68821435
 4282   24056.39049526   24778.26370883
 4283   24109.42800242   24775.10480970
 4284   24342.86683532   24771.04169223
 4285   24427.39146738   24763.92965690
 4286   24404.06031394   24763.44773357
 4287   24279.56567339   24772.61648484
 4288   24181.51204739   24769.08371670
 4289   24414.28829171   24763.16868553
 4290   24337.32777854   24767.36149287
 4291   24304.36828406   24768.12782196
 4292   24407.65907001   24770.48118908
 4293   24150.76908770   24777.37360781
 4294   24348.92305214   24759.51924565
 4295   24236.85975963   24766.77762728
 4296   24369.79859392   24768.60615941
 4297   24266.59707321   24777.52161783
 4298   24230.10917405   24771.99351672
 4299   24379.51080497   24760.76038198
 4300   24397.99461077   24772.61628272
 4301   24057.34552426   24779.68829761
 4302   24350.26167688   24766.30659074
 4303   24353.12394700   24766.75635671
 4304   24336.16899972   24766.52000361
 4305   24338.09162873   24771.19937537
 4306   24323.17455887   24771.56738290
 4307   24337.81265279   24766.53778347
 4308   24398.39418192   24768.64217549
 4309   24328.57735430   24774.42704146
 4310   24306.52005382   24767.36154760
 4311   24212.29280459   24770.06933115
 4312   24257.44837591   24779.52684227
 4313   24370.95216037   24769.92277118
 4314   24415.85926747   24769.92915301
 4315   24048.55225530   24783.01982892
 4316   24364.82675767   24765.27150210
 4317   24302.50949994   24770.00582112
 4318   24372.03990192   24766.71657126
 4319   24269.88294682   24775.08257366
 4320   24143.10810101   24773.30862064
 4321   24206.64069419   24770.36550170
 4322   24312.95059825   24773.12178956
 4323   24261.10114258   24768.15544366
 4324   24283.88301570   24766.93464286
 4325   24438.63008656   24757.38036873
 4326   24404.88373181   24760.93964668
 4327   24379.14624190   24769.57583871
 4328   24382.62564815   24767.28460751
 4329   24380.53482816   24767.09009596
 4330   23990.02943684   24776.81804675
 4331   24259.47454739   24771.47860095
 4332   24381.16998011   24759.62365898
 4333   24237.92428021   24774.95814734
 4334   24398.80117994   24765.14233009
 4335   24391.35118411   24763.97222101
 4336   24161.24637544   24778.59108743
 4337   24243.71638059   24769.24857648
 4338   24228.01026358   24769.83442770
 4339   24306.23591075   24769.61606157
 4340   24363.76052246   24764.99170708
 4341   24413.30145373   24765.31292404
 4342   24410.52491220   24764.46445798
 4343   24268.07116010   24768.29853879
 4344   24286.92334999   24770.88213918
 4345   24133.05942615   24774.72456726
 4346   24336.63938473   24769.37836942
 4347   24450.38693775   24752.35494444
 4348   24260.35565183   24768.78330150
 4349   24210.01737895   24778.96846565
 4350   24406.70355580   24771.20519251
 4351   24344.94809593   24765.64963567
 4352   24414.35802004   24765.52604048
 4353   24100.85982589   24777.96191612
 4354   24244.17494138   24767.85785653
 4355   24438.89976349   24760.40394257
 4356   24401.21495309   24768.02681780
 4357   24256.09672746   24767.08085736
 4358   24404.96490094   24762.42027740
 4359   24235.93504682   24777.26020579
 4360   24410.28281003   24764.23076549
 4361   24387.08703177   24763.62015144
 4362   24181.07336707   24777.03849100
 4363   24391.27240057   24761.86443386
 4364   24318.30289602   24769.42137995
 4365   24292.09953229   24767.85783366
 4366   24290.05146327   24768.38737727
 4367   24387.41309423   24765.03920475
 4368   24397.74723608   24770.31676977
 4369   24414.66168744   24764.09018474
 4370   24251.16524725   24771.09182907
 4371   24253.66461867   24771.52617840
 4372   24372.49374556   24761.03170506
 4373   24333.78748300   24771.59028790
 4374   24196.99409348   24771.51119561
 4375   24171.37655896   24770.40627341
 4376   24315.79825172   24769.42502796
 4377   24220.41370622   24771.70968758
 4378   24411.95671394   24760.44705852
 4379   24428.59758273   24765.33769817
 4380   24382.67191695   24761.29178291
 4381   24203.67073300   24772.24597666
 4382   24294.73732347   24768.69123072
 4383   24182.89678106   24775.17412694
 4384   24409.91351663   24764.77049422
 4385   24436.82337001   24756.71781041
 4386   24361.16630896   24775.15412619
 4387   24417.19238315   24761.58727482
 4388   24001.56043614   24783.36579355
 4389   24281.53463920   24778.05080810
 4390   24326.41442098   24771.49376709
 4391   24353.82806909   24769.82585411
 4392   24275.95147799   24765.54829541
 4393   24274.94963493   24769.74542182
 4394   24416.37663180   24765.02984688
 4395   24298.11170973   24771.25643954
 4396   24067.27261239   24776.88859270
 4397   24306.73864781   24771.13519339
 4398   24334.79216287   24772.35772406
 4399   24403.52293613   24764.49280422
 4400   24426.36083021   24763.91229792
 4401   24352.43868374   24766.16580870
 4402   24226.16889050   24776.91200272
 4403   24404.61748830   24765.19968808
 4404   24211.36697185   24774.02168587
 4405   24393.26302362   24768.54619144
 4406   24206.60502826   24771.54739644
 4407   24278.95906844   24771.74559104
 4408   24357.20718826   24767.65854978
 4409   24199.74670477   24772.95251045
 4410   24194.56216353   24769.53024351
 4411   24396.48099124   24764.23761521
 4412   24311.14295141   24767.05433617
 4413   24377.24770056   24768.56750528
 4414   24277.39642579   24773.35155169
 4415   24428.44467931   24758.68565677
 4416   24365.79648201   24768.21277396
 4417   24295.00475124   24768.43517611
 4418   24218.51601605   24774.47434711
 4419   24249.07242280   24769.50544317
 4420   24155.57896851   24772.58918150
 4421   24424.29211613   24761.15071887
 4422   24177.22957002   24776.34791354
 4423   24369.69366733   24762.80648277
 4424   24374.67982629   24764.43705811
 4425   24206.17761059   24769.45385390
 4426   24243.26775252   24769.64929865
 4427   24357.56608009   24768.06597498
 4428   24145.18203899   24778.99125949
 4429   24192.21520616   24773.79932864
 4430   24333.77420345   24764.31283428
 4431   24419.57565667   24762.45941107
 4432   24446.18025008   24753.96936948
 4433   24289.81209055   24769.79971774
 4434   24319.03636703   24769.74414437
 4435   24126.70750764   24780.30646780
 4436   24372.45339758   24762.41122767
 4437   24313.55445948   24770.53124850
 4438   24353.57797837   24766.84657013
 4439   24349.83524139   24769.98092920
 4440   24294.23611820   24774.08216938
 4441   24260.65184165   24774.95793357
 4442   24209.35242368   24773.20790168
 4443   24398.24037860   24762.76231267
 4444   24413.16834207   24763.19620289
 4445   24276.81478858   24767.35197781
 4446   24279.13910578   24768.02593065
 4447   24319.19562098   24765.97026267
 4448   24296.18586845   24766.62529983
 4449   24436.05091447   24757.94156739
 4450   24016.45092097   24778.78973128
 4451   24386.39973215   24762.42718318
 4452   24004.29853025   24776.40927044
 4453   24380.11771419   24768.86220768
 4454   24384.71398585   24772.99058757
 4455   24373.08144753   24770.30347930
 4456   24234.12160348   24769.12049434
 4457   24425.38707304   24762.04495266
 4458   24259.34503156   24771.42796932
 4459   24429.22775258   24758.51632311
 4460   24183.48887391   24774.37328430
 4461   24072.66290283   24775.03800118
 4462   24125.03437289   24786.78987564
 4463   24334.30614549   24770.02556550
 4464   24279.78810110   24772.42766204
 4465   24380.89856359   24764.51411865
 4466   24401.16071174   24765.83304077
 4467   24320.30338304   24767.14371174
 4468   24188.29349856   24780.59539045
 4469   24347.57869638   24765.37378463
 4470   24027.74759745   24779.51111799
 4471   24412.04281760   24766.56893886
 4472   24400.23464614   24769.71406109
 4473   24392.09810030   24766.74066140
 4474   24332.63504446   24771.49959118
 4475   24179.52179293   24774.02687010
 4476   24241.54409099   24773.13141486
 4477   24142.01137670   24776.14250383
 4478   24270.80824035   24767.65269299
 4479   24365.23563268   24771.08371940
 4480   23968.43996241   24779.40811872
 4481   24256.59746855   24767.96431189
 4482   24413.10924819   24762.13569120
 4483   24299.62017018   24771.37321766
 4484   24297.34520286   24779.39528404
 4485   24428.99013570   24766.11098214
 4486   24106.83578793   24780.21167596
 4487   24313.41373845   24768.16010785
 4488   24212.00156599   24772.73288044
 4489   24207.50512032   24777.57526369
 4490   24229.59079895   24765.38034914
 4491   24254.57509624   24775.44887787
 4492   24101.41028157   24775.36617509
 4493   24374.87553619   24768.01156803
 4494   24244.43667389   24775.64264123
 4495   24367.85993750   24763.22683210
 4496   24295.27741883   24772.22695891
 4497   24308.16966552   24766.70988738
 4498   24405.56592165   24762.47410474
 4499   23977.43496902   24780.31678679
 4500   23952.04554795   24785.56244887
 4501   24409.65261106   24766.30120178
 4502   24409.03462821   24763.67536817
 4503   24435.17187147   24758.55423572
 4504   24351.97023697   24764.35487441
 4505   24396.28794860   24766.77334330
 4506   24151.70140945   24771.17599411
 4507   24161.09299707   24773.14238727
 4508   24290.82100134   24776.13482989
 4509   23840.73372285   24786.27809123
 4510   24380.97221076   24762.22035447
 4511   24366.77614577   24760.58852154
 4512   24224.22141935   24769.69267259
 4513   24200.33084283   24768.49162123
 4514   24136.62364835   24782.18427504
 4515   24312.99487986   24767.89806721
 4516   24333.39341847   24767.28136349
 4517   24277.40612724   24770.71969937
 4518   24297.97106465   24770.60208992
 4519   24311.36945096   24769.84159295
 4520   24064.08090795   24779.26111272
 4521   24247.13017623   24775.72995626
 4522   24133.67041257   24772.26509837
 4523   24285.29328613   24775.06007175
 4524   24223.92400359   24778.56427035
 4525   24320.07330565   24770.18802331
 4526   24273.40731280   24771.63374502
 4527   24436.92379215   24757.66296503
 4528   24378.00695893   24766.43676899
 4529   24185.93816517   24767.78656454
 4530   24393.16093367   24764.79298325
 4531   24184.17083039   24773.06939793
 4532   24303.35991728   24770.47582964
 4533   24245.80873534   24772.88918794
 4534   24078.54226744   24774.35732477
 4535   24396.88471784   24762.81838528
 4536   23914.77328617   24772.55197335
 4537   24089.55989148   24775.02503188
 4538   24292.11111436   24770.13438688
 4539   24332.90831305   24769.47518245
 4540   24310.77685588   24763.69411912
 4541   24426.15367738   24759.07869883
 4542   24327.21765847   24761.85495169
 4543   24285.02772328   24772.13341413
 4544   24396.25310515   24771.65049594
 4545   24005.04869141   24782.32646099
 4546   24211.48896485   24770.95004896
 4547   24143.58916630   24777.64466940
 4548   24399.11198829   24764.82687052
 4549   24413.69285956   24765.94312292
 4550   23970.71238159   24783.83817334
 4551   24351.53470719   24762.39456972
 4552   24343.55671182   24769.51017880
 4553   24208.72060126   24776.82131184
 4554   24267.01007577   24771.61240228
 4555   24265.25821043   24772.47976687
 4556   24145.05415805   24778.37357167
 4557   24165.17926048   24775.15288256
 4558   24332.81131081   24762.66059703
 4559   24202.45234940   24774.04465545
 4560   24415.66624448   24767.86806221
 4561   24428.72358835   24760.72748260
 4562   24262.15587808   24770.55855444
 4563   24112.78263242   24779.04723773
 4564   24390.02568935   24762.34165480
 4565   24277.35603312   24773.87844899
 4566   24292.36486931   24762.30332862
 4567   24052.82733593   24771.31250031
 4568   24403.82204858   24765.69882531
 4569   24378.68564620   24758.26222094
 4570   24279.07032668   24765.49380422
 4571   24103.50286486   24776.58687566
 4572   24340.47938110   24764.86613357
 4573   24182.01616794   24774.11474829
 4574   24342.74770436   24772.01482523
 4575   24339.12924123   24768.87604471
 4576   24198.46127271   24767.95194644
 4577   24341.55760565   24767.32087366
 4578   24219.55726859   24778.90719008
 4579   24342.77905795   24773.46900155
 4580   24209.03315450   24768.99880825
 4581   24396.65496449   24763.69261380
 4582   24274.69874213   24775.18762764
 4583   24285.45161826   24771.33313179
 4584   24350.90546504   24772.82670494
 4585   24311.54047765   24775.93443981
 4586   24324.60163801   24765.41760511
 4587   24446.78796956   24756.55518992
 4588   24349.37199327   24766.60679629
 4589   24335.66465324   24765.89530286
 4590   24364.24691712   24768.85492354
 4591   24155.66037509   24777.12169703
 4592   24372.01135742   24762.34475189
 4593   24266.06193338   24774.24845474
 4594   24365.12287482   24764.69269561
 4595   24195.78719765   24781.76907204
 4596   24106.08726275   24775.42487538
 4597   24250.33033521   24768.53745617
 4598   24371.22477210   24770.60346263
 4599   24374.40476234   24769.89899912
 4600   24393.68325006   24764.77404068
 4601   24391.78464047   24762.23997504
 4602   24150.16329250   24767.32702138
 4603   24416.21977713   24769.49036526
 4604   24380.30620878   24764.74002658
 4605   24412.53624945   24759.82421572
 4606   24381.39402944   24763.87271470
 4607   24146.32772179   24781.65859930
 4608   24308.07228461   24765.77549320
 4609   24299.54643791   24769.86736963
 4610   24412.96120730   24764.49564197
 4611   24430.50243575   24760.76057399
 4612   24195.19039929   24775.18645124
 4613   24248.47937792   24774.31486913
 4614   24302.51337198   24774.13657325
 4615   24248.47595131   24767.28865795
 4616   24427.87704659   24760.53966244
 4617   24267.12448234   24776.84895893
 4618   24238.15880506   24765.76766226
 4619   24271.11970978   24762.17932101
 4620   24210.58866271   24777.19300625
 4621   24223.39949593   24774.38900454
 4622   24303.44690581   24759.03637458
 4623   24348.71892473   24770.49418091
 4624   24387.23109076   24763.12838303
 4625   24304.26520766   24764.57508926
 4626   24416.60325889   24766.03108446
 4627   24275.54028245   24766.43047242
 4628   24255.16498631   24775.03467619
 4629   24033.00786427   24785.52420169
 4630   24378.73085043   24767.54978781
 4631   24252.39371716   24769.17405461
 4632   24396.25245247   24761.62341462
 4633   24156.39942822   24775.81770066
 4634   24289.18668578   24769.89139878
 4635   24364.60830162   24765.59511819
 4636   24392.94762340   24760.55306396
 4637   24301.51781949   24775.04225955
 4638   24376.95992501   24767.88015517
 4639   24221.95784875   24782.39529868
 4640   24289.67153515   24769.44512036
 4641   24247.31045712   24772.97829584
 4642   24256.00610619   24766.93004274
 4643   24350.58024611   24771.38518593
 4644   24364.89701738   24764.96312472
 4645   24407.54601224   24771.05937571
 4646   24428.02414646   24764.22510735
 4647   24382.26948970   24765.72459237
 4648   24009.53308184   24775.95974080
 4649   24279.97966693   24772.06230518
 4650   24287.12744437   24770.07333606
 4651   24404.99834391   24760.11358640
 4652   24254.86772798   24769.44091381
 4653   24301.20463283   24760.06665546
 4654   24400.05764397   24763.87509430
 4655   24428.60560347   24765.29235752
 4656   24305.49383566   24767.53076122
 4657   24276.86564850   24770.10166456
 4658   24338.59351736   24763.28404069
 4659   24137.98692250   24774.26639604
 4660   24295.48778463   24769.14500038
 4661   24291.06924239   24769.64661829
 4662   24172.93002631   24775.47912735
 4663   24164.43941161   24774.25745294
 4664   24342.96771522   24760.05295983
 4665   24436.47532739   24758.57420581
 4666   24385.93617878   24765.33083743
 4667   24424.39703380   24761.42414771
 4668   24111.05196684   24777.78546043
 4669   24388.77317734   24762.24632921
 4670   24423.94312445   24762.77007165
 4671   24213.34119383   24772.88200917
 4672   24094.19735439   24768.95978397
 4673   24374.70459498   24768.55572130
 4674   24407.67938535   24763.37400825
 4675   24303.77459845   24762.90532520
 4676   24282.89156798   24770.00490233
 4677   24315.14474606   24766.56664652
 4678   24199.90659063   24770.11566492
 4679   24242.79857931   24773.27871833
 4680   24386.12318839   24766.93887264
 4681   24152.63198454   24774.58324401
 4682   24227.36030148   24773.17458524
 4683   24398.03052038   24762.61365712
 4684   24347.66211112   24762.15289051
 4685   24359.32697223   24767.06219108
 4686   24264.41745094   24767.71698795
 4687   24391.99375787   24771.58319890
 4688   24396.66552821   24765.17844356
 4689   24429.66404949   24755.99200493
 4690   24271.62851571   24766.76395128
 4691   24282.81701919   24776.24626648
 4692   24258.78279858   24775.99207355
 4693   24369.69433739   24765.73201126
 4694   24385.34625590   24764.53115889
 4695   24215.86756385   24769.42100689
 4696   24340.12882098   24768.99624990
 4697   24371.79369612   24766.17047867
 4698   24252.00248968   24770.80513153
 4699   24418.14652238   24763.76047578
 4700   24227.27203245   24775.11678839
 4701   24238.28531105   24775.16327820
 4702   24367.66034404   24764.46567246
 4703   24406.08752172   24770.02754064
 4704   24379.86271242   24766.21116455
 4705   24381.75597640   24764.04271354
 4706   24351.46934438   24767.66444205
 4707   24390.10366770   24767.77818249
 4708   24344.06509611   24766.34065135
 4709   24408.94805276   24758.48346610
 4710   24277.45409567   24766.91121222
 4711   24371.06636237   24764.57852790
 4712   24410.70593255   24766.10225201
 4713   24355.90723936   24768.24942678
 4714   24246.45403953   24771.72312020
 4715   24154.61987136   24770.88142562
 4716   24209.06069068   24775.53202214
 4717   24331.80721337   24765.55334844
 4718   24364.56965376   24768.25429421
 4719   24276.89373594   24764.87205524
 4720   24287.47477928   24767.60760438
 4721   24332.31989068   24770.55137068
 4722   24350.83842325   24766.91795490
 4723   24340.16222239   24773.07128608
 4724   24345.11428570   24770.48112448
 4725   24372.25773024   24766.36706020
 4726   24383.11440246   24759.26624646
 4727   24052.68675878   24780.46060649
 4728   24253.27815291   24769.89813050
 4729   24428.14586033   24759.68202027
 4730   24321.07205552   24768.67820235
 4731   24075.59648628   24774.29039323
 4732   24377.52054663   24769.41844568
 4733   24065.67259108   24771.28537219
 4734   24262.27599701   24777.15948297
 4735   24228.05801454   24778.63886833
 4736   24218.17994903   24775.71648222
 4737   24420.15049791   24763.84459203
 4738   24355.74821883   24760.83835394
 4739   24405.63113197   24765.43181086
 4740   24266.03326464   24769.52324257
 4741   24320.36848036   24769.08509992
 4742   24384.04807974   24757.47826903
 4743   24358.06110871   24762.45883535
 4744   24365.43986781   24768.91174585
 4745   24193.45599218   24774.04501995
 4746   24148.07261056   24777.37061747
 4747   24406.45179160   24762.44134265
 4748   24032.71152747   24781.65353398
 4749   24346.62765290   24766.95133945
 4750   24312.83033546   24775.38010129
 4751   24134.06968650   24773.67395165
 4752   24359.19269625   24772.06984723
 4753   24278.68421721   24768.60460006
 4754   24234.34281365   24770.18634607
 4755   24204.26302051   24772.85973411
 4756   24182.38851824   24774.88108630
 4757   24159.98884751   24777.46056066
 4758   24282.10347486   24766.81472262
 4759   24165.13333999   24775.48472422
 4760   24359.56078191   24774.63728174
 4761   24261.66379231   24775.70715302
 4762   24187.97865776   24770.15653789
 4763   24283.29864698   24766.68560570
 4764   24037.98669731   24768.84865076
 4765   24395.50506049   24766.03432378
 4766   24289.47935067   24768.52596732
 4767   24169.21852856   24777.98336127
 4768   23994.73321653   24778.24378405
 4769   24344.22501054   24769.59530215
 4770   24351.31107992   24770.33321184
 4771   24373.62086892   24758.79715246
 4772   24320.45648497   24763.66762388
 4773   24373.75695476   24760.89077888
 4774   24197.71987510   24770.62034550
 4775   24303.19396654   24765.31593322
 4776   24165.05293418   24771.85779449
 4777   24330.38795111   24765.68874860
 4778   24337.75335934   24767.28209518
 4779   24079.66252356   24778.11968516
 4780   24200.09718587   24777.23216909
 4781   24290.77482078   24779.93522003
 4782   24419.46058653   24766.70063023
 4783   24397.67786754   24764.48076502
 4784   23950.00833889   24786.52771402
 4785   24216.74608254   24771.17017156
 4786   24365.10935163   24769.30301574
 4787   24240.58612258   24771.03228308
 4788   24361.33849958   24768.26157272
 4789   24429.20797757   24763.42813171
 4790   24262.85646872   24774.98101581
 4791   24358.24126687   24771.24931003
 4792   24314.34150727   24765.03604655
 4793   24370.38480051   24766.97022589
 4794   24331.42659915   24767.22608977
 4795   24320.72064092   24770.99399735
 4796   24201.07733946   24773.10489879
 4797   24412.98748588   24764.67121029
 4798   24192.54150036   24777.75007268
 4799   24365.14172325   24759.17035357
 4800   24212.93392709   24777.79130922
 4801   24434.02300107   24755.72853294
 4802   24347.78526229   24764.38349235
 4803   24333.83446545   24768.05880509
 4804   24266.41548386   24769.70195353
 4805   24328.30388275   24764.87145284
 4806   24380.27787715   24765.27668031
 4807   24188.60874632   24773.84111120
 4808   23981.42372006   24776.87034992
 4809   24230.15401424   24771.68347114
 4810   24165.90137487   24773.76620426
 4811   24155.21125011   24770.86521219
 4812   24349.01435052   24775.37809028
 4813   24280.59873865   24769.98071997
 4814   24326.46625966   24770.55578524
 4815   23931.63647464   24772.73149297
 4816   24351.71653044   24769.38687022
 4817   24340.23008789   24761.38262570
 4818   24328.01640699   24773.78083792
 4819   24303.64169465   24770.11130008
 4820   24425.18373007   24768.29155836
 4821   24289.74037851   24766.60773674
 4822   24240.40714111   24773.83635260
 4823   24124.33648214   24775.95911156
 4824   24067.30680700   24771.67028183
 4825   24392.24726778   24763.27239626
 4826   24269.01365348   24772.64920002
 4827   24401.52977477   24764.41280767
 4828   24431.11804583   24761.76156246
 4829   24319.19656815   24770.94622672
 4830   24131.28836126   24775.75815855
 4831   24318.53999093   24768.34147177
 4832   24352.92200673   24766.39810075
 4833   23949.92594026   24777.08440310
 4834   24380.12574648   24768.52097101
 4835   24389.38640650   24759.03308037
 4836   24344.57290942   24769.00517296
 4837   24352.24104200   24771.28456531
 4838   24138.13197754   24777.37507896
 4839   24434.19901590   24759.53559494
 4840   24271.72966304   24770.63982501
 4841   24326.12274317   24762.28516446
 4842   24302.38107629   24768.11373848
 4843   24180.82651656   24777.62775419
 4844   24320.39320158   24770.64845861
 4845   24322.84721209   24771.57993770
 4846   24254.55683222   24774.05561384
 4847   24392.08450487   24765.42150832
 4848   24325.68346936   24771.62970049
 4849   24399.80338965   24770.85322522
 4850   24234.14498782   24777.70193846
 4851   24277.33409617   24774.96183867
 4852   24321.41483089   24773.79047085
 4853   24383.64644799   24765.97793498
 4854   24411.34470436   24759.89475771
 4855   24020.99037507   24774.87644756
 4856   24030.43865290   24768.41298279
 4857   24328.48143211   24767.88561703
 4858   24151.99438584   24769.28171918
 4859   24322.57426917   24772.41180449
 4860   24445.73858850   24758.19637621
 4861   24331.99831027   24761.48506513
 4862   24401.40886765   24762.61424024
 4863   24238.03371033   24773.13267876
 4864   24312.88441462   24771.24240506
 4865   24387.21060539   24758.43323659
 4866   24210.57935189   24772.95185733
 4867   24384.82514195   24762.19681744
 4868   24160.85243712   24772.79843752
 4869   24343.83261930   24773.87348764
 4870   24394.48004448   24769.75514662
 4871   24343.11268177   24767.72637198
 4872   24198.45980055   24774.63088398
 4873   24311.00736199   24769.89901709
 4874   24288.51454634   24766.63497018
 4875   24145.95687993   24775.61907362
 4876   24260.05147496   24768.63233986
 4877   24391.47149334   24763.27406487
 4878   24261.42484369   24766.80441529
 4879   24259.72394136   24772.51253074
 4880   24394.53381736   24764.97968603
 4881   24285.02875248   24772.64847222
 4882   24365.85729093   24763.83419830
 4883   24351.82251106   24767.80125473
 4884   24230.50831861   24775.83065227
 4885   24434.01440730   24756.68806811
 4886   24254.06654003   24772.77784219
 4887   24442.18338405   24757.12852707
 4888   24436.04162627   24759.44949107
 4889   24228.67683241   24774.09948601
 4890   24224.36634615   24773.60902763
 4891   24285.76550944   24766.64838198
 4892   24431.46586376   24758.03134931
 4893   24360.63984978   24765.69319940
 4894   24370.68752814   24774.48380183
 4895   24410.22759119   24762.05286608
 4896   24275.35083228   24766.37045819
 4897   24048.64767584   24775.60969382
 4898   23907.61814028   24769.91141952
 4899   24386.19827226   24761.99726695
 4900   24427.82793453   24762.20453227
 4901   24286.38084088   24769.59868190
 4902   24187.02613289   24765.21879017
 4903   24281.00213953   24769.43100529
 4904   24114.93448003   24773.93253370
 4905   24258.14254083   24765.20352019
 4906   24058.11981337   24773.22409497
 4907   24263.48723943   24765.82713384
 4908   24150.78349826   24774.64967847
 4909   24228.23591398   24771.61628575
 4910   24278.83660424   24772.58636611
 4911   24346.38318761   24767.91709484
 4912   24275.05304091   24769.22220816
 4913   24308.40653062   24765.97025112
 4914   24249.58186111   24768.53994209
 4915   24428.10431635   24757.35239500
 4916   24247.60663698   24771.87739125
 4917   24229.69072596   24768.69041680
 4918   24308.46290450   24763.62783441
 4919   24179.77359499   24768.12290215
 4920   24276.95219019   24772.62491301
 4921   24401.39694777   24761.91171967
 4922   24301.77773608   24769.64478136
 4923   24384.21851887   24766.16519521
 4924   24330.65897707   24771.63541294
 4925   24327.44522965   24761.86379302
 4926   24334.25226805   24766.36170497
 4927   24423.42522807   24762.94419467
 4928   24350.59059430   24765.02852859
 4929   24037.14666911   24776.37161576
 4930   24336.47075301   24765.69171200
 4931   24376.79976118   24766.75127447
 4932   24329.42261444   24769.22750307
 4933   24241.59948990   24772.63361464
 4934   24369.07863843   24766.96089454
 4935   24303.13775600   24774.26837398
 4936   24320.00247307   24772.01716051
 4937   24328.00248392   24770.18516634
 4938   24299.80825747   24775.40097837
 4939   23962.74743078   24784.40853178
 4940   24313.31247298   24765.56143913
 4941   24181.25950744   24774.79672558
 4942   24279.10408261   24768.70159983
 4943   24156.47012284   24787.66152672
 4944   24349.33408385   24771.03496382
 4945   24324.80612611   24769.58359770
 4946   24445.13458538   24756.05769475
 4947   24397.36496179   24765.48729140
 4948   24195.10701496   24775.88104733
 4949   24401.97727187   24763.81097793
 4950   24322.96391293   24772.59629063
 4951   24325.18940152   24760.27776229
 4952   24343.94715485   24767.00603684
 4953   24404.96390190   24760.42712801
 4954   24282.53421854   24771.68539652
 4955   24136.63419052   24773.79529472
 4956   24418.83207399   24765.03527012
 4957   24277.40756828   24772.30553154
 4958   24123.80802664   24778.00834884
 4959   24241.86446878   24774.94397736
 4960   24293.35349897   24771.69795514
 4961   24394.00612691   24763.24350881
 4962   24253.05033314   24770.22626286
 4963   24308.02188876   24769.60648167
 4964   24244.76365922   24772.81763417
 4965   24285.33609085   24769.39548364
 4966   24391.26392151   24760.72619445
 4967   24337.34963415   24772.88382098
 4968   24354.30366528   24772.29428502
 4969   24244.24954910   24777.43827994
 4970   24288.77411537   24764.68685487
 4971   24323.93405279   24775.91351752
 4972   24197.64597735   24770.95606628
 4973   24399.91733827   24765.92424722
 4974   24242.72433549   24766.92966131
 4975   24246.10641266   24768.59861058
 4976   24325.56753911   24764.36716402
 4977   24242.82097638   24770.66798041
 4978   24293.07765944   24772.93466890
 4979   24133.16983216   24780.08506114
 4980   24339.86420601   24776.43186627
 4981   24318.11397463   24771.21303221
 4982   24412.67522218   24762.75096481
 4983   24339.37354820   24768.36140795
 4984   24342.88082244   24771.40583236
 4985   24143.89789846   24769.02671229
 4986   24305.70277060   24772.86323568
 4987   24431.24463617   24759.63067697
